product_category,customer_city,jumlah_terjual
fashion_male_clothing,louveira,1
computers_accessories,cachoeiro de itapemirim,1
pet_shop,sao lourenco do oeste,1
pet_shop,itapeva,1
pet_shop,sao paulo,1
garden_tools,farol,1
garden_tools,mogi mirim,1
garden_tools,sao paulo,1
garden_tools,manaus,1
garden_tools,serra azul de minas,1
garden_tools,sao paulo,1
garden_tools,sirinhaem,1
garden_tools,rio de janeiro,1
garden_tools,porto alegre,1
garden_tools,parnaiba,1
garden_tools,vitoria da conquista,1
garden_tools,maraba,1
garden_tools,santo andre,1
garden_tools,parnamirim,1
garden_tools,rio de janeiro,1
garden_tools,londrina,1
garden_tools,aparecida de goiania,1
garden_tools,itaquaquecetuba,1
garden_tools,araraquara,1
garden_tools,belo horizonte,1
garden_tools,santa maria,1
garden_tools,varzea da palma,1
garden_tools,sao bernardo do campo,1
fashion_shoes,arraial do cabo,1
bed_bath_table,valinhos,1
garden_tools,sao joao da boa vista,1
air_conditioning,rio de janeiro,1
furniture_decor,rio de janeiro,1
fashion_shoes,ribeirao preto,1
telephony,aracaju,1
auto,sao paulo,1
auto,curitiba,2
auto,goiania,1
auto,pelotas,1
housewares,belo horizonte,1
consoles_games,valenca,1
fashion_bags_accessories,belo horizonte,1
telephony,curitiba,1
telephony,macaparana,1
telephony,rondonopolis,1
health_beauty,jacarei,1
health_beauty,peruibe,1
sports_leisure,rio de janeiro,1
sports_leisure,ibiuna,1
sports_leisure,aracaju,1
sports_leisure,santa isabel do para,1
sports_leisure,sao paulo,1
garden_tools,florianopolis,1
garden_tools,caxias,1
garden_tools,sao paulo,1
bed_bath_table,rio de janeiro,1
bed_bath_table,brasilia,1
bed_bath_table,belo horizonte,1
bed_bath_table,sao paulo,1
books_technical,salinas,1
sports_leisure,sao paulo,1
sports_leisure,vila velha,1
sports_leisure,rio de janeiro,1
sports_leisure,belo horizonte,1
sports_leisure,rio de janeiro,1
sports_leisure,rio de janeiro,1
sports_leisure,rio de janeiro,2
sports_leisure,mogi das cruzes,1
sports_leisure,angra dos reis,1
health_beauty,coronel macedo,1
health_beauty,rio de janeiro,1
health_beauty,rio de janeiro,1
health_beauty,rio de janeiro,2
health_beauty,rio de janeiro,3
health_beauty,rio de janeiro,4
cool_stuff,dois vizinhos,1
cool_stuff,piraquara,1
cool_stuff,sao jose dos campos,1
perfumery,nova odessa,1
health_beauty,belo horizonte,1
health_beauty,belo horizonte,2
electronics,sao paulo,1
electronics,maringa,1
electronics,conceicao,1
electronics,ijui,1
electronics,jurema,1
garden_tools,teixeira de freitas,1
garden_tools,ourinhos,1
furniture_decor,belo horizonte,1
furniture_decor,macae,1
home_appliances_2,gameleiras,1
home_appliances_2,cotia,1
home_appliances_2,londrina,1
home_appliances_2,sao paulo,1
home_appliances_2,resende,1
home_appliances_2,sumare,1
fashion_bags_accessories,sao bernardo do campo,1
musical_instruments,ananindeua,1
musical_instruments,pato branco,1
bed_bath_table,rio de janeiro,1
office_furniture,cambe,1
office_furniture,sao paulo,1
baby,sao goncalo,1
baby,sao goncalo,2
baby,sao goncalo,3
baby,sao goncalo,4
bed_bath_table,porto alegre,1
bed_bath_table,sao pedro da aldeia,1
bed_bath_table,franco da rocha,2
bed_bath_table,panambi,1
bed_bath_table,sao jose dos pinhais,1
party_supplies,eldorado,1
fashion_bags_accessories,araras,1
fashion_bags_accessories,araras,2
luggage_accessories,nova iguacu,1
luggage_accessories,campinas,1
fashion_bags_accessories,sao bernardo do campo,1
health_beauty,rio de janeiro,1
stationery,trindade do sul,1
bed_bath_table,americana,1
bed_bath_table,americana,2
bed_bath_table,florianopolis,1
bed_bath_table,barueri,1
bed_bath_table,belo horizonte,1
bed_bath_table,belo horizonte,1
bed_bath_table,sao bernardo do campo,1
bed_bath_table,sao bernardo do campo,1
bed_bath_table,palhoca,1
bed_bath_table,palhoca,2
bed_bath_table,sao paulo,1
bed_bath_table,belo horizonte,1
bed_bath_table,campos dos goytacazes,1
telephony,americo brasiliense,1
air_conditioning,primeiro de maio,1
air_conditioning,sao jose do rio preto,1
air_conditioning,valinhos,1
air_conditioning,valinhos,2
air_conditioning,valinhos,3
air_conditioning,valinhos,4
air_conditioning,valinhos,5
air_conditioning,valinhos,6
air_conditioning,valinhos,7
stationery,merces,1
stationery,rio de janeiro,1
stationery,monte azul paulista,1
watches_gifts,salvador,1
bed_bath_table,vitoria,1
stationery,sao paulo,1
stationery,sao roque,1
construction_tools_lights,corumba,1
office_furniture,barueri,1
baby,sao paulo,1
baby,teutonia,1
baby,curitiba,1
baby,belo horizonte,1
baby,canoas,1
sports_leisure,campinas,1
sports_leisure,campinas,2
sports_leisure,rio de janeiro,1
sports_leisure,rio de janeiro,2
sports_leisure,rio de janeiro,3
sports_leisure,rio de janeiro,4
sports_leisure,sao paulo,1
sports_leisure,sao paulo,1
sports_leisure,cuiaba,1
sports_leisure,inhapim,1
sports_leisure,sao paulo,1
sports_leisure,betim,1
sports_leisure,rio de janeiro,1
sports_leisure,rio das ostras,1
sports_leisure,imaculada,1
sports_leisure,jandira,1
sports_leisure,sao paulo,1
sports_leisure,curitiba,1
sports_leisure,curitiba,2
telephony,sao bernardo do campo,1
auto,sao paulo,1
stationery,palmares paulista,1
stationery,belem,1
computers_accessories,sao caetano do sul,1
watches_gifts,rio de janeiro,1
watches_gifts,pacaja,1
baby,sao paulo,1
baby,sao paulo,1
baby,mage,1
perfumery,campinas,1
bed_bath_table,carlos barbosa,1
bed_bath_table,sao paulo,1
bed_bath_table,sao paulo,2
cool_stuff,sao paulo,1
cool_stuff,lagoa santa,1
cool_stuff,ituiutaba,1
cool_stuff,cosmorama,1
sports_leisure,santos,1
fashion_bags_accessories,sao paulo,1
fashion_bags_accessories,nova iguacu,1
fashion_bags_accessories,nova iguacu,2
fashion_bags_accessories,petropolis,1
fashion_bags_accessories,aracoiaba da serra,1
fashion_bags_accessories,florianopolis,1
fashion_bags_accessories,joao monlevade,1
fashion_bags_accessories,salvador,2
fashion_bags_accessories,rio de janeiro,1
fashion_bags_accessories,aparecida,1
fashion_bags_accessories,salvador,1
fashion_bags_accessories,franco da rocha,1
fashion_bags_accessories,teresopolis,1
fashion_bags_accessories,conceicao do jacuipe,1
fashion_bags_accessories,vargem grande paulista,1
fashion_bags_accessories,sao carlos,1
fashion_bags_accessories,joao monlevade,1
auto,sao paulo,1
auto,brasilia,1
sports_leisure,jandaia do sul,1
sports_leisure,maceio,1
sports_leisure,fortaleza,1
sports_leisure,osasco,1
sports_leisure,diadema,1
sports_leisure,rio de janeiro,1
sports_leisure,ribeirao preto,1
sports_leisure,curitiba,1
sports_leisure,belford roxo,1
sports_leisure,nova iguacu,1
sports_leisure,ilheus,1
sports_leisure,ribeirao preto,1
sports_leisure,santo andre,1
sports_leisure,mairipora,1
sports_leisure,porto alegre,1
sports_leisure,porto alegre,1
sports_leisure,sao jose dos campos,1
sports_leisure,campinas,1
health_beauty,rondonopolis,1
health_beauty,candido de abreu,1
toys,sao bernardo do campo,1
housewares,sao joao del rei,1
telephony,guanambi,1
telephony,sao paulo,1
telephony,sao bernardo do campo,1
telephony,recife,1
garden_tools,barueri,1
garden_tools,italva,1
furniture_decor,sao paulo,1
furniture_decor,rio de janeiro,1
furniture_decor,rio de janeiro,1
housewares,braganca paulista,1
housewares,rio de janeiro,1
housewares,itajai,1
housewares,erechim,1
housewares,erechim,2
housewares,passo fundo,1
housewares,sao paulo,1
housewares,sao paulo,2
housewares,sumare,1
housewares,hortolandia,1
housewares,sao paulo,1
housewares,santa maria,1
housewares,santa maria,2
housewares,santa maria,3
housewares,porto alegre,1
housewares,sao luiz gonzaga,1
housewares,sao bernardo do campo,1
housewares,balneario camboriu,1
housewares,porto alegre,1
housewares,cordeiropolis,1
housewares,rio de janeiro,1
housewares,rio de janeiro,1
housewares,sao paulo,1
housewares,sao jose dos pinhais,1
housewares,sao paulo,1
housewares,sao paulo,2
housewares,uberlandia,1
housewares,apiuna,1
books_general_interest,guarulhos,1
books_general_interest,santos,1
books_general_interest,guarapuava,1
books_general_interest,curitiba,1
housewares,recife,1
housewares,londrina,1
housewares,rio de janeiro,1
housewares,sombrio,1
housewares,sao jose do rio preto,1
housewares,sao paulo,1
housewares,sao paulo,2
housewares,sao paulo,1
housewares,rio de janeiro,1
housewares,cachoeirinha,1
housewares,sao paulo,1
housewares,sao paulo,1
housewares,bom jesus do itabapoana,1
housewares,sao paulo,1
housewares,fernandopolis,1
office_furniture,palmas,1
office_furniture,palmas,2
bed_bath_table,goiania,1
furniture_decor,araras,1
furniture_decor,uberaba,1
furniture_decor,rio de janeiro,1
furniture_decor,belo horizonte,1
bed_bath_table,aracoiaba da serra,1
bed_bath_table,botucatu,1
bed_bath_table,pedreira,1
bed_bath_table,jundiai,1
bed_bath_table,sao paulo,1
bed_bath_table,porto alegre,1
garden_tools,esmeraldas,1
garden_tools,pocos de caldas,1
garden_tools,sao bernardo do campo,1
computers_accessories,paulinia,1
computers_accessories,ariquemes,1
computers_accessories,ariquemes,2
computers_accessories,ariquemes,3
computers_accessories,ariquemes,4
computers_accessories,ariquemes,5
computers_accessories,penapolis,1
computers_accessories,embu das artes,1
housewares,sao jose do rio pardo,1
drinks,juquitiba,1
drinks,gravatai,1
bed_bath_table,pirassununga,1
health_beauty,sao paulo,1
telephony,ivoti,1
baby,rio de janeiro,1
baby,sao paulo,1
baby,cruzeiro,1
baby,sao paulo,1
baby,pato branco,1
baby,montanha,2
baby,sumare,1
baby,brasilia,1
pet_shop,sao paulo,1
watches_gifts,sao caetano do sul,1
watches_gifts,sao paulo,1
watches_gifts,indaiatuba,1
small_appliances,marataizes,1
sports_leisure,porto alegre,1
bed_bath_table,rio de janeiro,1
telephony,barretos,1
telephony,camboriu,1
telephony,camboriu,1
telephony,porto alegre,1
market_place,curitibanos,1
market_place,santa helena,1
auto,gurupi,1
perfumery,sao paulo,1
perfumery,sao paulo,2
sports_leisure,goianesia,1
sports_leisure,mogi das cruzes,1
sports_leisure,queimados,1
perfumery,sorocaba,1
perfumery,belo horizonte,1
perfumery,porto alegre,1
perfumery,sao paulo,1
perfumery,santos,1
home_construction,porto alegre,1
housewares,barreiras,1
housewares,ituiutaba,1
sports_leisure,goiania,1
sports_leisure,sao paulo,1
sports_leisure,sao bernardo do campo,1
toys,foz do iguacu,1
la_cuisine,maua,1
sports_leisure,cajamar,1
sports_leisure,ponta grossa,1
sports_leisure,fortaleza,1
sports_leisure,belo horizonte,1
sports_leisure,sao paulo,1
sports_leisure,rio de janeiro,1
sports_leisure,castelo,1
sports_leisure,nanuque,1
furniture_decor,sao bras do suacui,1
office_furniture,rio de janeiro,1
sports_leisure,sao paulo,1
sports_leisure,aracaju,1
sports_leisure,osasco,1
sports_leisure,recife,1
sports_leisure,maringa,1
sports_leisure,sao jose do rio preto,1
sports_leisure,tremembe,1
sports_leisure,santo andre,1
sports_leisure,sao vicente,1
sports_leisure,rio claro,1
bed_bath_table,braganca paulista,2
cool_stuff,brasilia,1
cool_stuff,sertaozinho,1
bed_bath_table,apiuna,1
bed_bath_table,apiuna,1
books_technical,campinas,1
books_technical,salvador,1
books_technical,belem,1
health_beauty,cabo de santo agostinho,1
health_beauty,santo angelo,1
health_beauty,santos,1
health_beauty,rio de janeiro,1
health_beauty,itapevi,1
toys,rio de janeiro,1
toys,caraguatatuba,1
computers_accessories,campinas,1
computers_accessories,cristalandia,1
computers_accessories,salvador,1
computers_accessories,barra mansa,1
computers_accessories,sao paulo,1
computers_accessories,guarulhos,1
housewares,recife,1
housewares,recife,2
bed_bath_table,santo andre,1
bed_bath_table,piracicaba,2
bed_bath_table,castro,1
perfumery,uberlandia,1
auto,agua santa,1
perfumery,sao paulo,1
telephony,tuparece,1
telephony,diadema,1
telephony,rio branco,1
housewares,santa maria,1
housewares,porto alegre,1
housewares,assis,1
housewares,guarulhos,1
electronics,japeri,1
electronics,cuiaba,1
electronics,pesqueira,1
electronics,serrinha,1
electronics,sete lagoas,1
electronics,sao paulo,1
electronics,vila velha,1
consoles_games,lauro de freitas,1
housewares,sao bernardo do campo,1
housewares,muzambinho,1
housewares,brasilia,1
fashion_bags_accessories,vassouras,2
fashion_bags_accessories,brusque,1
auto,guarulhos,1
auto,sao paulo,1
auto,salvador,1
costruction_tools_tools,itapecerica da serra,1
computers_accessories,sao paulo,1
bed_bath_table,sao paulo,1
bed_bath_table,florianopolis,1
bed_bath_table,sao paulo,1
bed_bath_table,sao paulo,1
bed_bath_table,adamantina,1
bed_bath_table,sao paulo,1
bed_bath_table,brasilia,1
perfumery,sao paulo,1
perfumery,sao paulo,2
perfumery,porto alegre,1
perfumery,rio de janeiro,1
perfumery,braganca paulista,1
sports_leisure,rio de janeiro,1
sports_leisure,rio de janeiro,2
sports_leisure,sao paulo,1
auto,formigueiro,1
auto,montanha,1
auto,taubate,1
furniture_decor,sao paulo,1
furniture_decor,sao paulo,1
furniture_decor,rio de janeiro,1
pet_shop,salvador,1
pet_shop,fernandopolis,1
pet_shop,espirito santo do pinhal,1
pet_shop,diadema,2
pet_shop,colombo,1
bed_bath_table,piracicaba,1
furniture_decor,teresina,1
furniture_decor,lucas do rio verde,1
furniture_decor,lucas do rio verde,2
furniture_decor,lucas do rio verde,3
furniture_decor,rio de janeiro,1
sports_leisure,itabirito,1
furniture_decor,olinda,1
furniture_decor,olinda,2
auto,jatai,1
sports_leisure,sao paulo,1
sports_leisure,pelotas,1
small_appliances,florianopolis,1
small_appliances,porto alegre,1
small_appliances,ribeirao preto,1
small_appliances,leopoldina,1
small_appliances,juiz de fora,1
small_appliances,juiz de fora,2
small_appliances,pederneiras,1
small_appliances,natal,1
small_appliances,curitiba,1
small_appliances,caraguatatuba,1
small_appliances,sumare,1
small_appliances,simao dias,1
health_beauty,nova lima,1
bed_bath_table,sao paulo,1
bed_bath_table,balneario camboriu,1
computers_accessories,sao paulo,1
computers_accessories,santo andre,2
computers_accessories,campinas,1
computers_accessories,sao paulo,1
housewares,bananal,1
housewares,araras,1
cool_stuff,jacarei,1
drinks,campinas,1
drinks,belo horizonte,1
drinks,caxias do sul,1
drinks,caxias do sul,2
drinks,visconde do rio branco,1
drinks,sao paulo,1
drinks,blumenau,1
drinks,matao,1
drinks,sao paulo,1
baby,sao paulo,1
baby,pouso alegre,1
musical_instruments,sao paulo,1
bed_bath_table,itarare,1
stationery,sao paulo,1
stationery,caucaia,1
auto,pindamonhangaba,1
fashion_bags_accessories,itauna,1
stationery,maua,1
furniture_decor,ji-parana,1
home_appliances,belford roxo,1
home_appliances,contagem,1
home_appliances,nova iguacu,1
home_construction,sao joao de meriti,1
home_construction,sao joao de meriti,2
home_construction,sao joao de meriti,3
home_construction,sao joao de meriti,4
home_construction,sao joao de meriti,5
sports_leisure,joao pessoa,1
furniture_living_room,belo horizonte,1
furniture_living_room,sao francisco do conde,1
furniture_living_room,sao paulo,1
furniture_living_room,santana de parnaiba,1
housewares,almenara,1
luggage_accessories,rio de janeiro,1
luggage_accessories,piracicaba,1
luggage_accessories,boa esperanca,1
luggage_accessories,sao paulo,1
watches_gifts,sao paulo,2
health_beauty,maua,1
health_beauty,sao paulo,1
computers_accessories,osasco,1
housewares,sao paulo,1
housewares,bauru,1
housewares,sao jose,1
housewares,carapicuiba,1
bed_bath_table,uberlandia,1
health_beauty,belo horizonte,1
housewares,sao jose dos campos,1
telephony,sao joao de meriti,1
computers_accessories,sao paulo,1
computers_accessories,joao pessoa,1
computers_accessories,palma,1
computers_accessories,recife,1
computers_accessories,sao bernardo do campo,1
computers_accessories,pariquera-acu,1
computers_accessories,aracaju,1
costruction_tools_garden,sao paulo,1
cool_stuff,braganca,1
perfumery,sao paulo,1
perfumery,belo horizonte,1
perfumery,pirapora,1
perfumery,porto alegre,2
bed_bath_table,recife,1
auto,belo horizonte,1
health_beauty,sao paulo,1
bed_bath_table,saquarema,1
health_beauty,espirito santo do pinhal,1
health_beauty,patrocinio,1
health_beauty,fortaleza,1
watches_gifts,salvador,1
watches_gifts,natal,1
watches_gifts,teresina,1
watches_gifts,santos,1
sports_leisure,sete lagoas,1
health_beauty,sao paulo,1
health_beauty,registro,1
health_beauty,sao paulo,1
health_beauty,aruja,1
health_beauty,sao paulo,1
housewares,rio de janeiro,1
housewares,belem,1
signaling_and_security,patos de minas,1
fashion_bags_accessories,rio de janeiro,1
telephony,rio de janeiro,1
telephony,guarulhos,1
sports_leisure,uberaba,2
bed_bath_table,sao paulo,1
fashion_male_clothing,maringa,1
health_beauty,juiz de fora,1
watches_gifts,sao paulo,1
auto,barauna,1
auto,silvanopolis,1
auto,surubim,1
auto,belo horizonte,1
auto,florianopolis,1
auto,caxias do sul,1
watches_gifts,piracicaba,1
watches_gifts,olimpia,1
books_technical,rio de janeiro,1
computers_accessories,divinopolis,1
cool_stuff,sao roque,1
furniture_decor,nucleo residencial pilar,1
furniture_decor,nucleo residencial pilar,2
furniture_decor,campos dos goytacazes,1
furniture_decor,carmo,1
furniture_decor,carmo,2
furniture_decor,carmo,3
furniture_decor,sao jose dos campos,1
furniture_decor,sao jose dos campos,2
furniture_decor,sao jose dos campos,3
furniture_decor,santo andre,1
furniture_decor,santo andre,3
furniture_decor,poa,1
furniture_decor,poa,2
furniture_decor,curitiba,1
furniture_decor,curitiba,2
furniture_decor,curitiba,3
furniture_decor,maracaju,1
furniture_decor,maracaju,2
furniture_decor,maracaju,3
furniture_decor,conceicao da aparecida,1
furniture_decor,conceicao da aparecida,2
furniture_decor,conceicao da aparecida,3
furniture_decor,conceicao da aparecida,4
furniture_decor,ponta grossa,1
furniture_decor,ponta grossa,2
furniture_decor,sao jose do rio preto,1
furniture_decor,sao jose do rio preto,2
health_beauty,caetanopolis,1
consoles_games,bom sucesso,1
consoles_games,rio de janeiro,1
consoles_games,sao paulo,1
consoles_games,pocos de caldas,1
consoles_games,sao bernardo do campo,1
consoles_games,rio de janeiro,1
consoles_games,colombo,1
consoles_games,santo andre,1
consoles_games,miracema,1
consoles_games,rio de janeiro,1
consoles_games,rolante,1
consoles_games,belem,1
consoles_games,hortolandia,1
toys,taquara,1
bed_bath_table,balneario arroio do silva,1
toys,barra do garcas,2
health_beauty,embu das artes,1
health_beauty,nova serrana,1
toys,braganca paulista,1
toys,carlopolis,1
bed_bath_table,sao paulo,1
bed_bath_table,sao paulo,2
housewares,porto alegre,1
toys,sao paulo,3
watches_gifts,rio de janeiro,1
watches_gifts,osasco,1
health_beauty,montes claros,2
bed_bath_table,belem,1
furniture_decor,sao paulo,1
housewares,rio de janeiro,1
construction_tools_construction,nova friburgo,1
